"time","survival","lower","upper","strata"
0,1,1,1,"Overall"
1,0.999982149116827,0.999956221131658,1.00000807777429,"Overall"
2,0.999969295364897,0.999933960371895,1.00000463160654,"Overall"
3,0.999956436759355,0.999913716727495,0.999999158616374,"Overall"
4,0.99991857300564,0.999864892901781,0.999972255991442,"Overall"
5,0.999890710392667,0.999829506354647,0.99995191817726,"Overall"
6,0.999842833176078,0.99977216009531,0.999913511252669,"Overall"
7,0.999809956417785,0.999732785750692,0.999887133041782,"Overall"
8,0.999787068346306,0.999705066270306,0.99986907714863,"Overall"
9,0.999749168490284,0.999660955595845,0.999837389168877,"Overall"
10,0.999676227591714,0.999578700665681,0.999773764033258,"Overall"
11,0.999623324736301,0.999519133046535,0.999727527287197,"Overall"
12,0.999550390050137,0.999438207804858,0.999662584887347,"Overall"
13,0.99948745889648,0.999368624911717,0.99960630701168,"Overall"
14,0.999334423103449,0.999202563911229,0.999466299696392,"Overall"
15,0.999171396189158,0.999027028793008,0.999315784447552,"Overall"
16,0.998958297296494,0.998799377180888,0.999117242698062,"Overall"
17,0.998575046642341,0.998393595735944,0.998756530526145,"Overall"
18,0.998136721321363,0.997932662690826,0.998340821678086,"Overall"
19,0.997443071532277,0.99720807640086,0.997678122041015,"Overall"
20,0.996589270472197,0.996321250023517,0.996857363021077,"Overall"
21,0.99545986684312,0.995153830655586,0.995765997144895,"Overall"
22,0.993890076937854,0.993538280608937,0.994241997832337,"Overall"
23,0.992189843236753,0.99179458876457,0.992585255227538,"Overall"
24,0.990474279468963,0.990039690374126,0.990909059331588,"Overall"
25,0.98841823382727,0.987940997772499,0.988895700416305,"Overall"
26,0.986246790781025,0.985728504291308,0.986765349780752,"Overall"
27,0.984050203961071,0.983493638130592,0.984607084755991,"Overall"
28,0.981783228831882,0.981189917320211,0.98237689911054,"Overall"
29,0.979466140392501,0.978837662161889,0.980095022147519,"Overall"
30,0.977328744547925,0.976669600389976,0.977988333555412,"Overall"
31,0.975096474328486,0.974406915407978,0.975786521229424,"Overall"
32,0.97275388360858,0.972033946917897,0.973474353520186,"Overall"
33,0.970791373595248,0.970047005882912,0.971536312499792,"Overall"
34,0.968638321650873,0.967868178042714,0.969409078070974,"Overall"
35,0.966585504841728,0.965791662420759,0.967379999769666,"Overall"
36,0.964547518889791,0.96373092675507,0.965364802942448,"Overall"
37,0.962048233413082,0.961204759793368,0.962892447195326,"Overall"
38,0.958957709650115,0.958082389668722,0.95983382933838,"Overall"
39,0.955009844784095,0.95409582764447,0.955924737545757,"Overall"
40,0.950275453033745,0.949317576964658,0.951234295614553,"Overall"
41,0.945454485604791,0.944454365965281,0.946455664310073,"Overall"
42,0.939866306648335,0.938819952109041,0.940913827394013,"Overall"
43,0.934132366731335,0.933041192329304,0.93522481724163,"Overall"
44,0.927776282535973,0.926638184285363,0.928915778600368,"Overall"
45,0.921484846081418,0.92030277978741,0.92266843065914,"Overall"
46,0.91527303311063,0.914049711905599,0.916497991551308,"Overall"
47,0.909307024784967,0.908045896883881,0.910569904187368,"Overall"
48,0.903926037735551,0.902632172436649,0.905221757707334,"Overall"
49,0.898670125487771,0.897345466813117,0.89999673961957,"Overall"
50,0.893664465043221,0.89231148416621,0.895019497398092,"Overall"
51,0.88951602536829,0.888140242855071,0.890893939051151,"Overall"
52,0.885793095590899,0.884397348917708,0.887191045016934,"Overall"
53,0.882460910475695,0.881047677680966,0.883876410147668,"Overall"
54,0.879223672603283,0.877793796252632,0.880655878141479,"Overall"
55,0.876437418994976,0.874993464883765,0.877883755985098,"Overall"
56,0.873951710138612,0.872495385558036,0.875410465541538,"Overall"
57,0.87160628126587,0.870138449220001,0.87307658939002,"Overall"
58,0.86961205860594,0.868134557140659,0.871092074670555,"Overall"
59,0.867742305920212,0.866255832515459,0.869231330076257,"Overall"
60,0.866218292599074,0.864724562980126,0.867714602494182,"Overall"
61,0.864714620347596,0.863213796875539,0.866218053220826,"Overall"
62,0.863311000916206,0.861803606095255,0.86482103234616,"Overall"
63,0.862027656055078,0.860514293797653,0.86354367982009,"Overall"
64,0.86101485638977,0.8594967999092,0.862535594085069,"Overall"
65,0.860092576850203,0.85857026560064,0.861617587274933,"Overall"
66,0.859230012360335,0.857703735585639,0.860759005132054,"Overall"
67,0.858518213195186,0.85698866946681,0.860050486835986,"Overall"
68,0.857916552741711,0.85638424723227,0.859451599964561,"Overall"
69,0.857329555159989,0.855794560768261,0.858867302791678,"Overall"
70,0.856813067050479,0.855275708589161,0.858353188914305,"Overall"
71,0.856406653567284,0.854867425000446,0.857948653586761,"Overall"
72,0.85607039358391,0.854529609878778,0.857613955442541,"Overall"
73,0.855784440137484,0.854242327989223,0.857329336167789,"Overall"
74,0.855503228962368,0.85395980994749,0.857049437502265,"Overall"
75,0.855262429181422,0.85371788564614,0.856809767099687,"Overall"
76,0.855026693220225,0.853481049454155,0.856575136128294,"Overall"
77,0.854846000232219,0.853299499200313,0.856395304108196,"Overall"
78,0.854630214448811,0.853082703013916,0.856180533104662,"Overall"
79,0.854514762819933,0.852966683039474,0.856065652265827,"Overall"
80,0.854384120988788,0.852835405727085,0.855935648655963,"Overall"
81,0.854198318210347,0.852648726261247,0.855750726366327,"Overall"
82,0.85410784212761,0.852557792269075,0.855660710158223,"Overall"
83,0.853987290859749,0.852436651804633,0.855540750630603,"Overall"
84,0.853931877428998,0.85238093431006,0.855485642554461,"Overall"
85,0.853841327790086,0.852289926848806,0.855395552705702,"Overall"
86,0.853785887760428,0.852234182821095,0.855340417965711,"Overall"
87,0.8537355455471,0.85218355954617,0.855290358005453,"Overall"
88,0.85368011110712,0.852127821419908,0.855235228542954,"Overall"
89,0.853639728378811,0.852087200928607,0.855195084578795,"Overall"
